headline,contents,url,category,name
꿀벌도 커피 마시면 일 더 잘한다…영국대학 카페인 효과 분석,"꽃냄새 빨리 맡고 속도도 빨라 효율성 증가 실제 농가에 적용되면 과일생산 도움될 수도                                                            꿀벌이 카페인을 섭취하면 일을 더 잘한다는 연구결과가 나왔다고 28일(현지시간) 영국 일간 가디언 등이 보도했다. 영국 그리니치대학 생태학자 세라 아널드 박사 연구팀은 카페인에 노출된 꿀벌이 수분할 대상이 되는 꽃의 냄새를 더 빨리 맡는다는 점을 발견했다고 밝혔다. 앞서 연구팀은 벌을 세 그룹으로 나눠 실험을 진행했다. 첫 번째 그룹에는 카페인과 설탕, 수분 대상인 딸기꽃 향기를 섞은 혼합물을 제조해 벌집에 퍼뜨렸다. 두 번째 그룹에는 카페인을 제외한 딸기꽃 향기의 설탕물, 마지막 그룹에는 설탕물만 줬다. 연구진은 그 뒤에 딸기꽃 향을 풍기는 모조 꽃과 주의 분산용으로 다른 꽃을 모아둔 장소에 실험 대상 꿀벌들을 풀어놓았다. 그 결과 카페인을 접촉한 꿀벌이 딸기꽃에 더 많은 관심을 보였다. 첫 번째 그룹 약 70%가 곧바로 딸기꽃으로 향했고, 두 번째 그룹은 60%가, 마지막 그룹은 딸기꽃에 머무르는 시간이 절반도 되지 않았다. 또 첫 번째 그룹이 꽃들 사이로 옮겨 다닐 때 그 속도도 두 번째 그룹보다 빨랐다. 이는 카페인이 꿀벌의 운동 기능을 강화했을 가능성을 보여주는 대목으로 해석됐다. 이번 실험은 카페인이 실제로 농가에서 활용될 수 있다는 가능성을 확인했다는 데에 그 의의가 있다. 꿀벌이 농작물 수분에 활용되고는 있지만 일부는 벌집을 떠나지 않거나 근처 다른 식물에 주의를 빼앗겨 도움을 주지 못하기도 한다. 현장 실험에서도 효과가 입증되면 상업용 벌집에 카페인과 식물 향기를 뿌리는 방식으로 꿀벌들의 수분 활동을 촉진할 수 있을 것으로 전망된다. 아널드 박사는 ""농부들은 상업용 꿀벌을 통해 더 많은 이익을 얻고, 꿀벌들은 식량 경쟁이 한결 수월해질 것이며, 소비자들은 더 많은 과일을 얻을 수 있을 것""이라고 기대했다. /연합뉴스",https://www.hankyung.com/international/article/202107296966Y,국제,한국경제
"OECD, 개발협력 우수사례로 한국 첫 소개","                               한국국제협력단(KOICA)은 경제협력개발기구(OECD) 개발원조위원회(DAC)의 정보공유·학습 플랫폼에 개발협력(ODA) 우수사례로 한국이 처음 소개됐다고 28일 밝혔다.   OECD는 6월 홈페이지에 '개발협력 TIPs'(Tools Insights Practice) 사이트를 구축하면서 ODA 관련 규정·적용, 사업 수행의 애로점과 성과, 교훈 등을 주제로 12개국의 우수사례 33건을 소개했다.   이 가운데 KOICA가 매년 실시하는 '수원국(개발도상국) 만족도 조사' 사례가 교훈 분야에 소개됐다.   KOICA는 고객 만족 경영을 전담하는 국민소통센터를 설립해 1998년부터 수원국 기관·주민·연수생·해외 사업 파트너 등을 대상으로 만족도를 조사하고 있다.   ODA 서비스 품질 평가, 사회적 책임, 불일치, 만족도 등 17개 항목을 조사하며 결과를 수원국과 공유하고 사업 개선에 적용해왔다.   지난해 만족도 조사에서는 신종 코로나바이러스 감염증(코로나19) 탓에 파견 봉사단원이 철수한 것과 관련, 후속 조치 요청이 다수 접수됐다.   KOICA는 곧바로 봉사 방식을 온라인으로 전환해 현재까지 3만 4천여 명이 혜택을 받았다.   손혁상 KOICA 이사장은 ""만족도 조사는 ODA 성과를 측정하는 수단이자 해외 파트너들과 소통하는 채널""이라며 ""선도적 글로벌 개발협력기관으로 도약하기 위해 현장 목소리에 더욱 귀 기울이겠다""고 말했다.                                /연합뉴스",https://www.hankyung.com/international/article/202107296957Y,국제,한국경제
"퀄컴, 2분기 매출 65% 증가…5G 스마트폰 칩 판매 호조","                               세계 최대의 스마트폰용 반도체 칩 설계·공급업체인 퀄컴의 2분기 매출이 크게 늘었다.   퀄컴은 28일(현지시간) 이러한 내용의 2분기(퀄컴 자체 기준 3분기) 실적을 발표했다고 경제 매체 CNBC 방송 등이 보도했다.   일반회계 기준(GAAP) 전체 매출은 작년 동기 대비 65% 증가한 80억6천만달러(9조2천700억원)를 기록했고 월가 예상치(75억8천만달러)를 웃돌았다.   순이익은 140% 증가한 20억2천700만달러(2조3천억원)로 집계됐다.   사업 부문 별로는 반도체 칩 매출이 70% 늘었고, 5세대 이동통신(5G) 모바일 장치 핵심 부품인 'RF 프런트 엔드' 칩 판매액이 114% 증가했다.   사물인터넷(IoT) 매출(83%↑)과 5G 특허 등 기술 라이선스 매출(43%↑)도 늘었다.   퀄컴은 애플의 아이폰을 포함한 5G 휴대폰용 칩 판매가 증가할 것으로 예상하면서 글로벌 칩 공급 부족 현상도 완화됐다고 밝혔다.   크리스티아누 아몬 최고경영자(CEO)는 컨퍼런스 콜에서 다수의 칩 제조 파트너사와 협력해 칩 공급량을 늘리는데 진전을 보고 있다며 4∼6월에 상당한 물량을 출하했고 앞으로 몇 개월 동안 더 많은 양의 칩을 공급할 예정이라고 말했다.   퀄컴은 이날 뉴욕 증시에서 1.07% 오른 142.44달러로 장을 마감했고 실적 발표 이후 시간외거래에서 2∼3% 상승률을 기록했다.   /연합뉴스",https://www.hankyung.com/international/article/202107296955Y,국제,한국경제
"미·러, 제네바서 첫 핵군축 회담…""전문적·실질적 대화 나눠""(종합)","정상회담 후속조처…미 국무부 셔먼 부장관·랴브코프 러 외무차관 참석 미·러 갈등 고조 속 본격 대화 시작…9월 두 번째 회담 열기로                                                           미국과 러시아 대표단이 28일(현지시간) 스위스 제네바에서 첫 번째 '통합 전략적 안정성 대화(핵 군축)'를 가졌다고 AFP 통신, CNN 방송 등이 보도했다.   비공개로 진행된 이번 회담은 지난달 미·러 정상 간 군비 감축과 관련한 합의의 후속 조처로, 웬디 셔먼 미국 국무부 부장관과 세르게이 랴브코프 러시아 외무차관이 양국 대표로 참석했다.   앞서 조 바이든 미국 대통령과 블라디미르 푸틴 러시아 대통령은 지난달 16일 제네바에서 정상회담을 갖고, 군비 통제 및 위험 감소 조치를 위한 토대를 마련하기 위해 양국이 신중하고 강력한 대화를 갖기로 합의했다.   당시 회담에서 두 정상은 핵전쟁 위협 감소 등을 위한 전략적 안정성에 관한 공동성명을 채택하고 군비경쟁 억제 토대를 마련하기 위한 작업 착수를 지시했다.   제네바 주재 미국 대표부가 제공한 사진에 따르면 셔먼 부장관과 랴브코프 차관은 이날 회담 시작 전 마스크를 착용한 채 팔꿈치를 맞대며 인사를 나눴다.   네드 프라이스 미 국무부 대변인은 회담 이후 내놓은 성명에서 ""제네바에서의 논의는 전문적이고 실질적이었다""고 평가했다.   그는 이어 ""긴장의 시기에도 우리는 예측 가능성을 보장하고 무력 충돌의 위험과 핵전쟁의 위협을 줄이는 데 전념하고 있다""고 말했다.   프라이스 대변인은 ""미국 대표단은 우리 정책 우선순위와 현재의 안보 환경, 전략적 안정성을 위협하는 것들에 대한 국가의 인식, 새로운 핵무기 통제 전망, 향후 전략적 안정성 대화의 형식 등에 관해 논의했다""고 전했다.   아울러 그는 양측이 9월에 다시 만나기로 했으며, 주요 의제를 결정할 때까지 전문가 워킹그룹이 형식에 얽매이지 않고 의견을 주고받기로 합의했다고 덧붙였다.   프라이스 대변인은 국무부와 국방부 고위 관료들이 벨기에 브뤼셀로 건너가 북대서양조약기구(NATO·나토) 동맹국들에 회담 결과를 브리핑할 예정이라고 전했다.   러시아 외무부 역시 성명을 내고 양측이 이번 회담에서 ""전략적 안정성 유지와 군비 통제 전망, 위험 감소 방안""을 다뤘다고 밝혔다.   랴브코프 차관은 회담 직후 타스 통신에 미국 대표단이 건설적 대화를 나누기 위한 준비가 잘 돼 있었다고 평가했다.   그는 ""미국은 잘 준비돼 있었다.   이는 좋은 일""이라며 ""그들은 모든 분야를 대표하는 인상적인 대표단을 보내왔다""고 말했다.                                   CNN은 이번 회담이 러시아가 원자로를 이용한 무인 스텔스 어뢰를 시험하는 등 북극해에 군사력을 집중시키는 가운데 열렸다고 설명했다.   미국과 러시아는 최근 미국 정부 기관 등에 대한 랜섬웨어 공격, 러시아의 우크라이나 개입 및 미국인 체포 등을 놓고 갈등을 빚고 있다.   바이든 행정부는 그러나 여전히 기후변화를 포함해 상호 공동의 우려 사항에 대해서는 러시아와의 협력을 추진하고 있다.   이번 회담은 이처럼 양국 관계가 경색된 상황에서 상호 간 소통을 증진하고, 외교적 실수 가능성을 줄이기 위해 예정된 일련의 접촉 중 첫 번째 만남이라는 설명이다.   /연합뉴스",https://www.hankyung.com/international/article/202107296913Y,국제,한국경제
"홍콩매체 ""北, 식량난에 남북통신선 복원…中 사전통보""","                               북한이 1년 넘게 끊겼던 남북통신연락선을 복구한 것은 심각한 식량난으로 한국과 중국의 도움이 필요하기 때문이라고 홍콩매체가 29일 보도했다.   홍콩 사우스차이나모닝포스트(SCMP)는 북한이 심각한 식량난으로 남북통신연락선을 복구했다면서 ""북한의 최대 교역국이자 최대 동맹인 중국은 관계 개선을 위한 노력의 일환으로 남북통신연락선이 복원될 것임을 사전에 통보받았다""고 베이징 소식통을 인용해 전했다.   베이징 군사전문가 저우천밍(周晨鳴)은 남북연락선 복원의 핵심은 북한이 한국과 중국으로부터 식량 원조를 필요로 한다는 점이라며 ""그렇기 때문에 북한이 통신선을 복원할 때가 된 것""이라고 말했다.   그는 ""북한은 기상이변과 신종 코로나바이러스 감염증(코로나19) 팬데믹에 따른 충격에 대처하기 위해 특히 식량과 연료, 다른 물품에 대한 도움이 필요하다""고 설명했다.   북한은 국제사회의 제재와 코로나19, 태풍에 따른 홍수 등으로 심각한 식량난에 처해있다.   지난 13일 유엔 산하 식량농업기구(FAO)·국제농업개발기금(IFAD)·유엔아동기금(UNICEF)·세계식량계획(WFP)·세계보건기구(WHO)가 공동 발간한 '세계 식량 안보와 영양 수준 2021' 보고서에 따르면 2018∼2020년 북한의 영양부족 인구는 총 1천90만명으로, 전체 인구의 42.4%로 집계됐다.   이는 2004∼2006년 당시 영양부족 인구 비율인 33.8%(810만명)에서 9%포인트 가까이 늘어난 것이다.   FAO는 북한이 올해 약 86만t의 식량 부족에 직면할 것으로 전망했다.   류밍(劉鳴) 상하이 사회과학원 국제관계연구소 연구원은 중국이 남북연락선 복원을 한반도 평화와 안정을 향한 노력으로 환영한다고 전했다.   그는 ""중국은 언제나 북한에 한국과의 관계를 개선하라고 독려해왔다""면서 ""물론 중국의 최대 우려사항은 어떻게 하면 북한을 비핵화시키냐는 것""이라고 말했다.   자오리젠(趙立堅) 중국 외교부 대변인은 전날 정례브리핑에서 연합뉴스로부터 논평을 요구받고 ""남북이 통신연락 채널을 이미 재개했다는 것을 주목한다""면서 ""한반도의 가까운 이웃으로서 중국은 남북한이 대화로 관계를 개선하고 화해와 협력을 추진하는 것을 일관되게 지지한다""고 말했다.   군사전문가 저우천밍은 남북통신연락선 복원이 한국과 중국의 관계도 개선할 수 있다고 봤다.   그는 ""한국과 중국은 한반도 비핵화와 관련해 공통의 관심사를 공유한다""면서 ""동시에 양국 모두 북한의 붕괴를 원하지 않는다""고 말했다.   /연합뉴스",https://www.hankyung.com/international/article/202107296906Y,국제,한국경제
"바이든, '생지옥' 시리아 전쟁범죄 책임추궁 시작했다","미 재무부, 교도관들 제재…""수감자에 잔혹행위"" WSJ ""시리아 정권 지원하는 러시아·이란 비난도 의미""                                                           조 바이든 미국 행정부가 시리아 알아사드 정권의 전쟁범죄에 대한 제재에 나섰다.   미국 재무부는 28일(현지시간) 시리아 정보기관이 운영한 8개 교도소와 이들 교도소를 지휘한 보안관리 5명에게 제재를 부과했다고 로이터 통신, 미국 월스트리트저널(WSJ) 등이 보도했다.   또 재무부는 시리아의 무장반군 지도자 아흐라르 알샤르키야에 대해 민간인 살해, 납치, 고문 등의 이유로 제재한다고 발표했고 쿠르드족 고위 정치인 등 다른 반군 지도자 2명도 제재 대상에 올렸다.   토니 블링컨 미국 국무장관은 성명을 내고 ""오늘 조치는 아사드 정권에 대한 잔혹 행위에 대한 책임을 묻는 것""이라고 강조했다.   블링컨에 따르면 시리아 정권에 대한 제재는 과거 시리아군에서 사진기자로 활동하다 망명한 '카이사르'(가명)의 사진들을 토대로 이뤄졌다.   카이사르는 2011년부터 2013년 중반까지 시리아에서 찍은 사진 수천 장을 몰래 반출했는데 일부 사진은 교도소에서 눈 찌르기, 목 조르기 등 잔혹 행위가 있었음을 보여준다.   재무부는 ""시리아 감옥에서 정치범들과 다른 수감자들에 대한 인권 유린이 있었다""고 설명했다.   재무부 발표에 따라 미국이 관할하는 곳에서 제재 대상자들의 모든 자산이 동결되고 미국인들과 이들의 거래도 금지된다.   월스트리트저널은 이번 제재가 시리아 알아사드 정권뿐 아니라 알아사드 정권을 지지하는 러시아와 이란을 비난하려는 의도를 담고 있다고 분석했다.                                   시리아는 '아랍의 봄' 민중봉기가 중동을 휩쓴 2011년 바샤르 알아사드 대통령의 독재에 반발한 반군의 봉기로 내전에 휩싸이면서 생지옥으로 변해갔다.   영국 런던에 본부를 둔 시리아 내전 감시단체인 시리아인권관측소, 유엔난민기구(UNHCR) 등에 따르면 내전 이후 시리아 민간인 38만여 명이 목숨을 잃었고 난민이 1천300여만명 발생했다.   러시아와 이란이 지원하는 시리아 정부군은 현재 반군을 북서부 이들리브 일대에 몰아넣고 승기를 굳힌 상태다.   바샤르 알아사드 시리아 대통령은 장기 내전에 따른 국민 고통에 아랑곳하지 않고 올해 5월 4선에 성공하며 장기집권을 이어가고 있다.   /연합뉴스",https://www.hankyung.com/international/article/202107296869Y,국제,한국경제
"""'디디추싱 손실' 소프트뱅크, 우버 지분 3분의1 매각계획""","재일교포 손정의(孫正義·일본명 손 마사요시·63) 회장이 이끄는 일본 소프트뱅크가 디디추싱에 대한 투자손실 만회 등을 위해 우버 보유 지분의 3분의 1일 매각할 계획이라고 CNBC 방송이 28일(현지시간) 보도했다.   이 방송은 이 사안을 잘 아는 2명의 소식통을 인용해 소프트뱅크가 우버 주식 4천500만주를 매각할 계획이라고 전했다.   소프트뱅크는 지난달 말 뉴욕증시에 상장된 디디추싱의 주가 하락으로 지금까지 대략 40억달러(약 4조6천32억원)의 손실을 본 것으로 알려졌다.   여기에 알리바바의 기업가치 하락과 앤트 그룹의 기업공개(IPO) 무산, 바이트댄스의 IPO 중단도 소프트뱅크에 영향을 미치고 있다고 이 방송은 설명했다.   중국 차량공유업체인 디디추싱의 주가는 중국 당국의 자제 요청을 무시한 채 상장을 강행했다가 대규모 과징금 납부 위기에 처했다는 소식 등이 전해지면서 상장 이후 37%나 하락했다.   소프트뱅크는 지난 2018년 우버에 투자했으며 2019년에는 소프트뱅크 비전펀드가 3억3천300만달러를 추가 투자했다.                                /연합뉴스",https://www.hankyung.com/international/article/202107296848Y,국제,한국경제
미중 고위급 접촉 직후 미 구축함 대만해협 또 통과,"바이든 정부 들어 7번째…중국 반발에도 매월 통과 정례화                                                           미중 고위급 회동 직후 미국 구축함이 또 대만해협을 지나갔다.   미 해군 7함대는 28일(현지시간) 인터넷 홈페이지에 올린 보도자료에서 알레이버크급 미사일 구축함인 벤폴드함이 이날 통상적으로 대만해협을 지났다고 밝혔다.   7함대는 ""이 함정의 대만해협 통과는 자유롭고 열린 인도·태평양을 위한 미국의 약속을 보여주는 것""이라며 ""미군은 국제법이 허용하는 곳이라면 어디든 날아가고 항해하고 작전할 것""이라고 강조했다.   지난 1월 조 바이든 미국 대통령이 취임한 뒤 미국 구축함이 대만해협을 통과한 것은 이번이 7번째다.   미국 구축함은 지난 2월 두 차례, 3월 이후에는 매월 한 차례씩 대만해협을 지났다.   미국 군함은 대만해협을 자국의 '앞바다'로 간주하는 중국의 거친 반발에도 대만해협 통과를 월례화하고 있다.   중국과 대만 섬 사이에 자리 잡은 대만해협은 가장 폭이 좁은 곳이 130㎞가량에 불과해 중국은 미국 군함의 대만해협 통과를 매우 민감하게 여긴다.   중국을 향한 무력 시위 성격이 짙은 미 군함의 대만해협 통과는 중국의 대만 침공 등 유사시 미국의 개입 가능성을 넌지시 드러내는 행동이기도 하다.   미국 구축함의 이번 대만해협 통과는 지난 25∼26일 웬디 셔먼 미국 국무부 차관의 톈진(天津) 방문을 통해 미중 양국 외교 고위급 회동이 열린 직후 이뤄졌다.   왕이(王毅) 외교부장 등 중국 측 외교 당국자들은 이번 회동에서 미중 갈등을 효과적으로 관리하기 위해 대만 문제를 비롯한 자국의 '핵심 이익'을 절대 건드려서는 안 된다는 강경 입장을 표명했다.   1949년 국공내전이 끝난 이후 중국은 대만 섬을 통치한 적이 없지만, 어떤 희생을 치러서도 꼭 되찾아야 할 '미수복 영토'로 간주한다.   대만 문제는 중국 공산당과 정부의 최우선 외교 의제 중 하나다.   /연합뉴스",https://www.hankyung.com/international/article/202107296798Y,국제,한국경제
미중 '송곳 외교' 가속…탈레반·인도에 달라이 라마까지,"톈진 미중 고위급 회동서 이견 확인 후 '아킬레스건 공략'  왕이 탈레반 초청…블링컨 인도서 티베트망명정부와 회동                                                           미국과 중국 간 고위급 회담이 이견만 확인하고 끝난 가운데 미중이 이슬람 무장조직 탈레반과 인도, 달라이 라마 등 상대가 가장 아픈 곳만을 찌르는 '송곳 외교'를 가속하고 있다.   이는 지난 26일 미중간  톈진(天津) 회동에서 서로 극명한 입장차를 재확인한데 따른 것으로 중국은 미군 철수로 내전이 격해진 아프가니스탄이 중국의 큰 위협 요소가 될 것으로 우려되자 탈레반 지도자를 중국으로 초청해 포섭전에 나섰다.   미국 또한 중국의 앙숙인 인도에서 티베트의 정신적 지도자 달라이 라마 측 대표단과 만나 중국을 노골적으로 자극하는 등 미중 양측이 레드라인을 향해 접근하는 모양새다.   29일 베이징 소식통에 따르면 중국 지도부는 이달 중화민족의 위대한 부흥인 '중국몽'을 내세운 공산당 창당 100주년 행사가 성공적으로 마무리됐다고 판단하고 미국에 대한 적극적인 대응과 더불어 우군 확보전에 총력을 기울이는 것으로 전해졌다.   이를 위해 왕이(王毅) 중국 외교 담당 국무위원 겸 외교부장은 지난 26일 톈진에서 웬디 셔먼 미국 국무 부장관을 만난 자리에서 미중 갈등을 효과적으로 관리하고 통제하기 위해선 중국 특색 사회주의 전복 시도, 중국 발전 방해, 신장, 티벳, 홍콩, 대만 등 중국 주권 침해를 해서는 안 된다는 세 가지 '마지노선'을 명확히 제시했다.   이날 셔먼 부장관을 만난 셰펑(謝鋒) 중국 외교부 부부장도 ""중미 관계는 교착 상태에 빠졌으며 심각한 어려움에 직면했는데 이는 근본적으로 미국의 일부 인사가 중국을 '가상의 적'으로 삼았기 때문""이라며 레드라인을 넘지 말라고 경고했다.   이어 왕이 부장은 셔먼 부장관이 순방했던 몽골의 외교장관을 27일 톈진에 초청해 신종 코로나바이러스 감염증(코로나19) 백신 지원과 일대일로(一帶一路:육상·해상 실크로드)를 통해 경제 지원 확대를 약속하며 힘을 합치자고 종용했다.   28일에는 톈진에서 탈레반 2인자 물라 압둘 가니 바라다르가 이끄는 탈레반 대표단을 만나 미군이 떠난 아프가니스탄에 대한 중국의 지원을 약속하면서 주권, 독립, 영토의 완전성, 내정 간섭 반대 등을 강조하며 미국을 겨냥했다.                                   '미국 타도'를 외치는 중러간 전략적 연대 강화도 눈여겨볼 대목이다.   웨이펑허(魏鳳和) 중국 국방부장 겸 국무위원은 세르게이 쇼이구 러시아 국방장관과 28일 타지키스탄 두샨베에서 양자 회담을 하고 미국에 맞선 전략 협력 강화에 뜻을 같이했다.   쇼이구 장관은 내달 방중해 중국에서 열리는 중러 연합 군사훈련을 참관하기로 해 미국을 겨냥해 중러간 밀월 관계는 더욱 강화되는 분위기다.   미국 또한 중국의 아킬레스건을 계속 건드리면서 압박의 강도를 높이고 있다.   셔먼 부장관은 지난 18일 일본을 시작으로 한국, 몽골을 차례로 순방하면서 동맹 및 중국 주변국을 대상으로 미국의 입장에 대한 지지를 얻기 위한 외교전을 강화했다.   토니 블링컨 미국 국무장관이 미국 주도의 대중국 견제를 위한 쿼드(Quad·미국 주도의 4국 안보 협의체) 회원국인 인도 뉴델리를 방문해 달라이 라마 측 응고두프 동충 티베트망명정부(CTA) 대표를 만난 점은 중국에 뼈아픈 대목이다.                                   베이징 소식통은 ""시진핑 중국 국가 주석이 최근 현직 국가 주석으로는 31년 만에 티베트를 공개 시찰하며 중국몽을 강조했는데 블링컨 장관이 앙숙 관계인 인도에서 그것도 티베트 망명 정부 관계자들과 만난 것은 중국의 가장 아픈 곳을 건드린 셈""이라고 분석했다.   달라이 라마는 중국 침공 후 탈출, 1959년 인도 북부 다람살라에 티베트 망명정부를 세웠으나 중국은 그를 '분열주의자'로 규정하고 다른 나라들과 접촉에 강력한 반발을 해왔다.   아울러 인도와 중국은 1962년 국경 문제로 전쟁까지 치른 데 이어 지난해 국경 인근 판공호 난투극, 인도군 20명과 중국군 4명이 숨진 갈완 계곡 '몽둥이 충돌', 45년 만의 총기 사용 등 라다크 지역에서 여러 차례 충돌해 갈등이 지속되고 있다.   블링컨 국무장관과 더불어 로이드 오스틴 미국 국방장관은 싱가포르, 베트남, 필리핀 등 동남아시아 국가 순방길에 올라 중국 견제를 위한 결집에 나서고 있다.   오스틴 장관은 언론 브리핑에서 취임 후 자신의 두 번째 아시아행에 대해 ""남중국해에서 도움이 되지 않고 근거 없는 중국의 주장에 맞설 것임을 분명히 할 것""이라며 중국을 겨냥한 발언을 쏟아냈다.   /연합뉴스",https://www.hankyung.com/international/article/202107296785Y,국제,한국경제
"김기정 ""남북 통신선 복원후 2주가 중요…미국이 움직여야""","""한미군사훈련 때까지 무조치시 北 도발 가능성…대북지원 등 美 메시지 필요""                                                           김기정 국가안보전략연구원장은 28일(현지시간) 남북 통신연락선 복원으로 형성된 해빙 분위기를 이어가려면 향후 2주가 매우 중요하다고 강조했다.   김 원장은 이날 워싱턴DC에서 싱크탱크인 미국평화연구소(USIP)와 한반도 관련 세미나를 한 후 가진 특파원 간담회에서 이런 입장을 밝혔다.   북한이 강한 거부감을 보여온 한미연합군사훈련이 다음 달 예정된 만큼 앞으로 2주간 북한의 도발을 막고 대화 테이블로 유인할 수 있는 미국의 메시지 발신이 중요하다는 취지다.   김 원장은 ""미국이 좀 더 움직여야 한다""며 ""미국이 북한과 한반도 문제에 대한 그립을 무관심하게 방치하는 상태로 놓치면 동아시아 전체에 대한 미국의 약속, 정치적 의지가 기대보다 약화할 가능성이 있다""고 우려했다.   이를 위해 미국이 대화 의지가 있다는 고위 당국자의 메시지가 중요하고 대화에 복귀하면 대북 제재 부분 완화 등 인도주의적 지원 논의가 가능하다는 명시적 메시지가 나오는 것이 필요하다고 강조했다.   또 한미 간 완전한 조율을 전제로 대북 경제적 지원과 함께 북한의 체제 보장과 관련한 북미 연락사무소 설치 등을 한미가 협의할 수 있는 의제로 제시했다.   김 원장은 ""아무런 조치 없이 2주를 넘기면 북한이 도발하고 통신선 복원, 친서 교환 다 소용없이 경색될 수 있다""며 연합훈련을 진행하더라도 미국이 좀 더 믿을만한 태도를 보여준다면 북한이 도발을 안 하지 않겠느냐고 말했다.   또 북한이 대단히 어려운 상황에 놓여 있다며 이 시기를 놓치면 원치 않는 방향으로 북한이 중국에 경사할 가능성도 충분히 있다고 예상했다.                                   김 원장은 남북 관계 개선을 위해 철도 연결사업에도 주목했다.   그는 중국이 북한과 철도사업에 관심을 가질 수 있다면서 철도 부분에서 기회를 놓치면 남북관계 변화를 위한 모멘텀이 만들어지기 힘들 것이라고 적극적 의지를 표시했다.   이기동 국가안보전략연구원 수석연구위원은 북한의 통신연락선 복원 합의 배경에 대해 한미 연합훈련을 앞둔 명분 축적용일 수 있다며 북한 입장에서 선의의 조치를 했는데 훈련을 할 경우 이후에는 위험한 선택으로 갈 수 있다고 분석했다.   이 위원은 미 행정부가 북한의 영변 핵시설 가치를 재평가하는 것도 북미 대화 재개의 실마리가 될 수 있다고 제안했다.   그는 조 바이든 행정부가 '빅딜'을 표방한 도널드 트럼프 전 대통령과 달리 '스몰딜'을 추진해 영변의 가치가 대단히 높다며 영변 가치에 대한 평가가 높아지면 실무협상에서 가치가 더 커지고 북미 정상회담까지 이어질 수도 있다고 봤다.   /연합뉴스",https://www.hankyung.com/international/article/202107296783Y,국제,한국경제
미 연방보안관실 '압수·몰수 가상화폐' 관리업체 선정,"""2014년부터 압수·매각 비트코인 18만5천개, 8조여원""                                                           미국 법무부 산하의 주요 법집행기관 가운데 하나인 연방보안관실(USMS)이 범죄 행위와 관련해 압수·몰수한 가상화폐를 관리할 업체로 '앵커리지 디지털'(Anchorage Digital)을 선정했다고 미 경제매체인 CNBC 방송이 28일(현지시간) 보도했다.   앵커리지 디지털은 디지털 자산 보관·관리 등의 서비스를 제공하는 플랫폼으로, 연방보안관실이 위탁한 가상화폐를 보관 또는 청산 업무를 담당한다.   연방보안관실은 비트코인 관련 금융 서비스를 제공하는 '갤럭시 디지털 홀딩스'에 의해 인수된 '빗고'(BitGo)에 한때 관련 업무를 위탁했었던 것으로 전해졌다.   연방보안관실은 범죄 행위와 관련해 압수·몰수한 비트코인 등 가상화폐에 대해 그동안 경매 등을 통해 처분해왔다.   지난 2014년 이후 연방보안관실이 압수·매각한 비트코인은 18만5천개 이상으로, 이는 72억달러(약 8조2천857억원)에 이른다고 CNBC는 전했다.   연방보안관실은 올해 초에만 4천40개의 비트코인을 경매했다.   미 벤처 업계의 큰손인 팀 드레이퍼도 2014년 연방보안관실의 경매에서 3만개의 비트코인을 낙찰받은 것으로 전해졌다.   /연합뉴스",https://www.hankyung.com/international/article/202107296676Y,국제,한국경제
아마존 지역 브라질 주지사들 美정부에 3억달러 지원 요청,"30일 케리 기후특사 면담…9개 삼림 복구 프로젝트 소개                                                           아마존 열대우림 지역의 브라질 주지사들이 환경 보호를 위한 금융지원을 미국 정부에 요청하고 나섰다.   28일(현지시간) 브라질 언론에 따르면 아마존 열대우림 지역 주지사 7명은 30일 존 케리 미국 대통령 기후특사를 만나 아마존 열대우림 보호를 위한 9개 프로젝트를 소개하고 금융 지원을 요청할 예정이다.   케리 특사 면담에 참석하는 남동부 에스피리투 산투주의 헤나투 카자그란지 주지사는 ""아마존 열대우림 각 지역에서 추진되는 삼림 복구 프로젝트 이행을 위한 지원을 요청할 것""이라고 말했다.   카자그란지 주지사는 미국 정부가 금융 지원을 하게 되면 아마존 지역 주 정부들이 조성하는 기금의 일부로 사용될 것이라고 전했다.   아마존 열대우림은 브라질·볼리비아·콜롬비아·에콰도르·가이아나·페루·수리남·베네수엘라·프랑스령 기아나 등 남미 9개국에 걸쳐 있다.   전체 아마존 열대우림 가운데 브라질에 속한 지역을 '아마조니아 레가우'(Amazonia Legal)로 부르며, 전국 27개 주 가운데 9개 주에 걸쳐 있고 전체 국토 면적의 59%를 차지한다.   아마존 열대우림은 무단 벌채와 화재로 크게 훼손되고 있다.   브라질 국립우주연구소(INPE) 자료에 따르면 '아마조니아 레가우'의 연간 파괴 면적은 2019년에 9천178㎢, 지난해엔 8천426㎢를 기록했다.   /연합뉴스",https://www.hankyung.com/international/article/202107296674Y,국제,한국경제
